mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	12/8	2	1	3/4		1/2	3/2		2	62		3
1	1	0	0	12/8	4	1	3/4		1/2	3/2		2	62		9
1	1	0	0	12/8	3	1	3/4		1/2	3/2		6	66		6
1	1	0	0	12/8	3	1	3/4		1/2	3/2		3	69		6
1	1	0	0	12/8	2	1	3/4		1/2	3/2		2	74		3
1	1	0	0	12/8	1	1	3/4		1/2	3/2		2	86		0
1	1	3/4	3/4	12/8	4	1	3/8		1/4	3/2		1	55		10
1	1	3/4	3/4	12/8	3	1	3/8		1/4	3/2		1	67		7
1	1	3/4	3/4	12/8	3	1	3/8		1/4	3/2		5	71		7
1	1	3/4	3/4	12/8	2	1	3/8		1/4	3/2		2	74		4
1	1	3/4	3/4	12/8	2	1	3/8		1/4	3/2		4	76		4
1	1	3/4	3/4	12/8	1	1	3/8		1/4	3/2		4	88		1
1	1	9/8	9/8	12/8	4	1	3/8		1/4	3/2		3	57		11
1	1	9/8	9/8	12/8	3	1	3/8		1/4	3/2		1	67		8
1	1	9/8	9/8	12/8	3	1	3/8		1/4	3/2		3	69		8
1	1	9/8	9/8	12/8	2	1	3/8		1/4	3/2		7	73		5
1	1	9/8	9/8	12/8	2	1	3/8		1/4	3/2		4	76		5
1	1	9/8	9/8	12/8	1	1	3/8		1/4	3/2		3	81		2
2	2	0	0	12/8	4	1	1/4		1/4	1		2	62		42
2	2	0	0	12/8	3	1	1/4		1/4	1		6	66		32
2	2	0	0	12/8	3	1	1/4		1/4	1		3	69		32
2	2	0	0	12/8	2	1	1/4		1/4	1		2	74		22
2	2	0	0	12/8	2	1	1/4		1/4	1		6	78		22
2	2	0	0	12/8	1	1	1/4		1/4	1		6	90		12
2	2	3/8	3/8	12/8	4	1	1/8		1/8	1		3	45		43
2	2	3/8	3/8	12/8	1	1	1/8		1/8	1		3	57		13
2	2	3/8	3/8	12/8	2	1	1/8		1/8	1		3	57		23
2	2	3/8	3/8	12/8	3	1	1/8		1/8	1		3	57		33
2	2	1/2	1/2	12/8	4	1	1/8		1/8	1		5	47		44
2	2	1/2	1/2	12/8	1	1	1/8		1/8	1		5	59		14
2	2	1/2	1/2	12/8	2	1	1/8		1/8	1		5	59		24
2	2	1/2	1/2	12/8	3	1	1/8		1/8	1		5	59		34
2	2	5/8	5/8	12/8	4	1	1/8		1/8	1		7	49		45
2	2	5/8	5/8	12/8	1	1	1/8		1/8	1		7	61		15
2	2	5/8	5/8	12/8	2	1	1/8		1/8	1		7	61		25
2	2	5/8	5/8	12/8	3	1	1/8		1/8	1		7	61		35
2	2	3/4	3/4	12/8	4	1	1/8		1/8	1		2	50		46
2	2	3/4	3/4	12/8	1	1	1/8		1/8	1		2	62		16
2	2	3/4	3/4	12/8	2	1	1/8		1/8	1		2	62		26
2	2	3/4	3/4	12/8	3	1	1/8		1/8	1		2	62		36
2	2	7/8	7/8	12/8	4	1	1/8		1/8	1		7	49		47
2	2	7/8	7/8	12/8	1	1	1/8		1/8	1		7	61		17
2	2	7/8	7/8	12/8	2	1	1/8		1/8	1		7	61		27
2	2	7/8	7/8	12/8	3	1	1/8		1/8	1		7	61		37
2	2	1	1	12/8	4	1	1/8		1/8	1		2	50		48
2	2	1	1	12/8	1	1	1/8		1/8	1		2	62		18
2	2	1	1	12/8	2	1	1/8		1/8	1		2	62		28
2	2	1	1	12/8	3	1	1/8		1/8	1		2	62		38
2	2	9/8	9/8	12/8	4	1	1/8		1/8	1		3	45		49
2	2	9/8	9/8	12/8	1	1	1/8		1/8	1		3	57		19
2	2	9/8	9/8	12/8	2	1	1/8		1/8	1		3	57		29
2	2	9/8	9/8	12/8	3	1	1/8		1/8	1		3	57		39
2	2	5/4	5/4	12/8	4	1	1/8		1/8	1		2	50		50
2	2	5/4	5/4	12/8	1	1	1/8		1/8	1		2	62		20
2	2	5/4	5/4	12/8	2	1	1/8		1/8	1		2	62		30
2	2	5/4	5/4	12/8	3	1	1/8		1/8	1		2	62		40
2	2	11/8	11/8	12/8	4	1	1/8		1/8	1		4	52		51
2	2	11/8	11/8	12/8	1	1	1/8		1/8	1		4	64		21
2	2	11/8	11/8	12/8	2	1	1/8		1/8	1		4	64		31
2	2	11/8	11/8	12/8	3	1	1/8		1/8	1		4	64		41
3	3	0	0	12/8	4	1	1/8		1/8	1		6	54		88
3	3	0	0	12/8	1	1	1/8		1/8	1		6	66		52
3	3	0	0	12/8	2	1	1/8		1/8	1		6	66		64
3	3	0	0	12/8	3	1	1/8		1/8	1		6	66		76
3	3	1/8	1/8	12/8	4	1	1/8		1/8	1		4	52		89
3	3	1/8	1/8	12/8	1	1	1/8		1/8	1		4	64		53
3	3	1/8	1/8	12/8	2	1	1/8		1/8	1		4	64		65
3	3	1/8	1/8	12/8	3	1	1/8		1/8	1		4	64		77
3	3	1/4	1/4	12/8	4	1	1/8		1/8	1		6	54		90
3	3	1/4	1/4	12/8	1	1	1/8		1/8	1		6	66		54
3	3	1/4	1/4	12/8	2	1	1/8		1/8	1		6	66		66
3	3	1/4	1/4	12/8	3	1	1/8		1/8	1		6	66		78
