mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	5/8	6/8	4	1	1/8		1/8	1		1	43	3
1	0	0	5/8	6/8	3	1	1/8		1/8	1		5	59	2
1	0	0	5/8	6/8	2	1	1/8		1/8	1		2	62	1
1	0	0	5/8	6/8	1	1	1/8		1/8	1		1	67	0
2	1	0	0	6/8	4	1	1/8		1/8	1		0	48	13
2	1	0	0	6/8	3	1	3/8		1/4	3/2	1	0	60	10
2	1	0	0	6/8	2	1	3/8		1/4	3/2	1	-3	63	7
2	1	0	0	6/8	1	1	3/8		1/4	3/2	1	1	67	4
2	1	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50	14
2	1	1/4	1/4	6/8	4	1	1/8		1/8	1		-3	51	15
2	1	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50	16
2	1	3/8	3/8	6/8	3	1	1/4		1/4	1	-1	0	60	11
2	1	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-3	63	8
2	1	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	1	67	5
2	1	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48	17
2	1	5/8	5/8	6/8	4	1	1/8		1/8	1		1	43	18
2	1	5/8	5/8	6/8	3	1	1/8		1/8	1		5	59	12
2	1	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	9
2	1	5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	6
3	2	0	0	6/8	4	1	1/8		1/8	1		0	48	28
3	2	0	0	6/8	3	1	3/8		1/4	3/2	1	0	60	25
3	2	0	0	6/8	2	1	3/8		1/4	3/2	1	-3	63	22
3	2	0	0	6/8	1	1	3/8		1/4	3/2	1	1	67	19
3	2	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50	29
3	2	1/4	1/4	6/8	4	1	1/8		1/8	1		-3	51	30
3	2	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50	31
3	2	3/8	3/8	6/8	3	1	1/4		1/4	1	-1	0	60	26
3	2	3/8	3/8	6/8	2	1	1/4		1/4	1	-1	-3	63	23
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	1	67	20
3	2	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48	32
3	2	5/8	5/8	6/8	4	1	1/8		1/8	1		1	43	33
3	2	5/8	5/8	6/8	3	1	1/8		1/8	1		5	59	27
3	2	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	24
3	2	5/8	5/8	6/8	1	1	1/8		1/8	1		1	67	21
4	3	0	0	6/8	4	1	1/8		1/8	1		0	48	52
4	3	0	0	6/8	3	1	1/8		1/8	1		0	60	46
4	3	0	0	6/8	2	1	1/8		1/8	1		-3	63	40
4	3	0	0	6/8	1	1	1/8		1/8	1		1	67	34
4	3	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50	53
4	3	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55	47
4	3	1/8	1/8	6/8	2	1	1/8		1/8	1		2	62	41
4	3	1/8	1/8	6/8	1	1	1/8		1/8	1		-1	65	35
4	3	1/4	1/4	6/8	4	1	1/8		1/8	1		-3	51	54
4	3	1/4	1/4	6/8	3	1	1/8		1/8	1		1	55	48
4	3	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	42
4	3	1/4	1/4	6/8	1	1	1/8		1/8	1		-3	63	36
4	3	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50	55
4	3	3/8	3/8	6/8	3	1	1/8		1/8	1		1	55	49
4	3	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	43
4	3	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	65	37
4	3	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48	56
4	3	1/2	1/2	6/8	3	1	1/8		1/8	1		1	55	50
4	3	1/2	1/2	6/8	2	1	1/8		1/8	1		-3	63	44
4	3	1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	38
4	3	5/8	5/8	6/8	4	1	1/8		1/8	1		1	43	57
4	3	5/8	5/8	6/8	3	1	1/8		1/8	1		5	59	51
4	3	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	45
4	3	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	68	39
5	4	0	0	6/8	4	1	1/8		1/8	1		0	48	67
5	4	0	0	6/8	3	1	3/8		1/4	3/2	1	0	60	64
5	4	0	0	6/8	2	1	3/8		1/4	3/2	1	-3	63	61
5	4	0	0	6/8	1	1	3/8		1/4	3/2	1	1	67	58
5	4	1/8	1/8	6/8	4	1	1/8		1/8	1		2	50	68
5	4	1/4	1/4	6/8	4	1	1/8		1/8	1		-3	51	69
5	4	3/8	3/8	6/8	4	1	1/8		1/8	1		2	50	70
5	4	3/8	3/8	6/8	3	1	1/8		1/8	1	-1	0	60	65
5	4	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	-3	63	62
5	4	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	1	67	59
5	4	1/2	1/2	6/8	4	1	1/8		1/8	1		0	48	71
5	4	5/8	5/8	6/8	4	1	1/8		1/8	1		1	43	72
5	4	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	63
5	4	5/8	5/8	6/8	1	1	1/8		1/8	1		2	62	60
5	4	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62	66
6	5	0	0	6/8	4	1	1/8		1/8	1		0	36	91
6	5	0	0	6/8	2	1	1/8		1/8	1		0	60	79
6	5	0	0	6/8	3	1	1/8		1/8	1		0	60	85
6	5	0	0	6/8	1	1	1/8		1/8	1		-3	63	73
6	5	1/8	1/8	6/8	2	1	1/8		1/8	1		5	59	80
6	5	1/8	1/8	6/8	1	1	1/8		1/8	1		2	62	74
6	5	1/8	1/8	6/8	3	1	1/8		1/8	1		2	62	86
6	5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	81
6	5	1/4	1/4	6/8	3	1	1/8		1/8	1		0	60	87
6	5	1/4	1/4	6/8	1	1	1/8		1/8	1		-3	63	75
6	5	3/8	3/8	6/8	3	1	1/8		1/8	1		-2	58	88
6	5	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	82
6	5	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	65	76
