mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	5/8	3/4	4	1	1/8		1/8	1		3	45	3
1	1	0	5/8	3/4	3	1	1/8		1/8	1		4	52	2
1	1	0	5/8	3/4	2	1	1/8		1/8	1		3	57	1
1	1	0	5/8	3/4	1	1	1/8		1/8	1		7	61	0
2	2	0	0	3/4	4	1	1/2		1/2	1		2	38	10
2	2	0	0	3/4	3	1	1/2		1/2	1		2	50	8
2	2	0	0	3/4	2	1	1/2		1/2	1		3	57	6
2	2	0	0	3/4	1	1	1/2		1/2	1		6	66	4
2	2	1/2	1/2	3/4	4	1	1/4		1/4	1		4	40	11
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	7
2	2	1/2	1/2	3/4	3	1	1/4		1/4	1		5	59	9
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	5
3	3	0	0	3/4	4	1	1/4		1/4	1		3	45	18
3	3	0	0	3/4	2	1	1/4		1/4	1		3	57	14
3	3	0	0	3/4	3	1	1/4		1/4	1		3	57	16
3	3	0	0	3/4	1	1	1/4		1/4	1		7	61	12
3	3	1/2	1/2	3/4	4	1	1/4		1/4	1		6	42	19
3	3	1/2	1/2	3/4	3	1	1/4		1/4	1		2	50	17
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	15
3	3	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	13
4	4	0	0	3/4	4	1	3/8		1/4	3/2		4	40	32
4	4	0	0	3/4	3	1	3/8		1/4	3/2		7	49	28
4	4	0	0	3/4	2	1	3/8		1/4	3/2		3	57	24
4	4	0	0	3/4	1	1	3/8		1/4	3/2		4	64	20
4	4	3/8	3/8	3/4	4	1	1/8		1/8	1		2	38	33
4	4	3/8	3/8	3/4	3	1	1/8		1/8	1		2	50	29
4	4	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	25
4	4	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	21
4	4	1/2	1/2	3/4	4	1	1/8		1/8	1		4	40	34
4	4	1/2	1/2	3/4	3	1	1/8		1/8	1		2	50	30
4	4	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	26
4	4	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	22
4	4	5/8	5/8	3/4	4	1	1/8		1/8	1		4	40	35
4	4	5/8	5/8	3/4	3	1	1/8		1/8	1		2	50	31
4	4	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	27
4	4	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	23
5	5	0	0	3/4	4	1	1/4		1/4	1		4	40	45
